Size:;323;
5,10,2,3,2,9;SAVE;
5,10,2,4,1,1;Power Supply I/O;
5,10,2,4,1,2,1;Power Supply I/O;
5,10,2,4,1,2,10;SAVE;
5,10,2,4,1,2,2;Digital Inputs;
5,10,2,4,1,2,3;Digital Outputs;
5,10,2,4,1,2,4;Cycle Abort;
5,10,2,4,1,2,5;Not Used;
5,10,2,4,1,2,6;Confirm Reject;
5,10,2,4,1,2,7;U/S Disabled;
5,10,2,4,1,2,8;Reset;
5,10,2,4,1,2,9;CANCEL;
5,10,2,4,2;User I/O;
5,10,2,5,1,1;Change Password;
5,10,2,5,1,2,1;Current Password;
5,10,2,5,1,2,2;Current Password;
5,10,2,5,1,2,3;New Password;
5,10,2,5,1,2,4;New Password;
5,10,2,5,1,2,5;Confirm New Password;
5,10,2,5,1,2,6;Confirm New Password;
5,10,2,5,1,2,7;CANCEL;
5,10,2,5,1,2,8;SAVE;
5,10,2,5,2,1;Global User Settings;
5,10,2,5,2,2,1;Password Expiration;
5,10,2,5,2,2,2;Password Expiration;
5,10,2,5,2,2,3;Day(s);
5,10,2,5,2,2,4;Idle Time Logout;
5,10,2,5,2,2,5;Idle Time Logout;
5,10,2,5,2,2,6;Min(s);
5,10,2,5,2,2,7;CANCEL;
5,10,2,5,2,2,8;SAVE;
5,10,2,5,3,1;User List;
5,10,2,5,3,2,1;User ID;
5,10,2,5,3,2,10;Last Login;
5,10,2,5,3,2,11;EXECUTIVE;
5,10,2,5,3,2,12;OPERATOR;
5,10,2,5,3,2,13;ENABLED;
5,10,2,5,3,2,14;DISABLED;
5,10,2,5,3,2,15;ADD USER;
5,10,2,5,3,2,16;MODIFY USER;
5,10,2,5,3,2,17;CANCEL;
5,10,2,5,3,2,18;SAVE;
5,10,2,5,3,2,2;User Level;
5,10,2,5,3,2,3;User Status;
5,10,2,5,3,2,4;User Name;
5,10,2,5,3,2,5;Password;
5,10,2,5,3,2,6;Confirm Password;
5,10,2,5,3,2,7;Enter User Name;
5,10,2,5,3,2,8;Enter Password;
5,10,2,5,3,2,9;Enter Confirm Password;
5,10,2,5,4;User Management;
5,10,2,6;Configuration;
5,10,3,1;Data;
5,10,3,2,1;Generate Report;
5,10,3,2,2;TYPE;
5,10,3,2,3;STORAGE& OUTPUT;
5,10,3,2,4;DATA FILTERS;
5,10,3,2,5;SUMMARY;
5,10,3,2,6;NEXT;
5,10,4,1,1,1,1;UI Controller;
5,10,4,1,2,1,1;Actuator Controller;
5,10,4,1,2,1,2;Power Controller;
5,10,4,1,2,1,3;Supervisory Controller;
5,10,4,1,3;SOFTWARE UPGRADE;
5,10,4,1,4,1;To begin, insert USB drive and click READ USB;
5,10,4,1,4,2;Insert USB to Welder;
5,10,4,1,4,3;Insert USB to HMI;
5,10,4,1,4,4;READ USB;
5,10,4,1,4,5;READING;
5,10,4,1,4,6;UPGRADE;
5,10,4,2;Information;
5,10,4,3,1;Machine Details;
5,10,4,3,10;Power Supply;
5,10,4,3,11;Life Time Welds;
5,10,4,3,12;Overloads;
5,10,4,3,13;Power Supply Type;
5,10,4,3,14;Power Supply Frequency;
5,10,4,3,15;Power Supply Wattage;
5,10,4,3,16;Actuator;
5,10,4,3,17;LifeTime Cycles;
5,10,4,3,18;Type;
5,10,4,3,19;Calibration Date;
5,10,4,3,2;Model;
5,10,4,3,20;Overloads;
5,10,4,3,21;Stroke Length;
5,10,4,3,22;Connectivity;
5,10,4,3,23;MAC (Medium Access Control) ID;
5,10,4,3,24;Serial Number;
5,10,4,3,25;Serial Number;
5,10,4,3,3;Number of Alarms;
5,10,4,3,4;Software Versions;
5,10,4,3,5;UI Controller;
5,10,4,3,6;Supervisory Controller;
5,10,4,3,7;Actuator Controller;
5,10,4,3,8;Power Controller;
5,10,4,3,9;SOFTWARE UPGRADE;
5,10,5;System;
5,10,6,1;Configuration;
5,10,6,2;Data;
5,10,6,3;Information;
5,10,6,4;Calibration;
5,2,1,1,1,1,1;Phase;
5,2,1,1,1,1,10;Col Distance;
5,2,1,1,1,1,11;Time;
5,2,1,1,1,1,2;Energy;
5,2,1,1,1,1,3;Frequency;
5,2,1,1,1,1,4;Amplitude;
5,2,1,1,1,1,5;Current;
5,2,1,1,1,1,6;Power;
5,2,1,1,1,1,7;Force;
5,2,1,1,1,1,8;Velocity;
5,2,1,1,1,1,9;Abs Distance;
5,2,1,1,2,1,1;Left;
5,2,1,1,2,1,2;Right;
5,2,1,1,2,1,3;Axis;
5,2,1,1,3,1,1;Left Axis;
5,2,1,1,3,1,2;Right Axis;
5,2,1,1,3,1,3;Auto Graph Refresh;
5,2,1,1,3,1,4;Auto-Scale Time Axis;
5,2,1,1,3,1,5;Set Time Scale;
5,2,1,1,4,1;Cycle Number;
5,2,1,2,1,1;CHOOSE PARAMETER;
5,2,1,2,1,2,1;Recipe;
5,2,1,2,1,2,10;Tool Absolute(mm);
5,2,1,2,1,2,11;Weld Collapse Dist;
5,2,1,2,1,2,12;Hold Collapse Dist;
5,2,1,2,1,2,13;Total Collapse Dist;
5,2,1,2,1,2,14;Trigger Distance(mm);
5,2,1,2,1,2,15;Velocity(mm/s);
5,2,1,2,1,2,2;Recipe Version;
5,2,1,2,1,2,3;Date Time;
5,2,1,2,1,2,4;Stack Serial;
5,2,1,2,1,2,5;Cycle Counter;
5,2,1,2,1,2,6;Weld Mode;
5,2,1,2,1,2,7;Max Weld Force(N);
5,2,1,2,1,2,8;Find Hold Force(N);
5,2,1,2,1,2,9;Weld Absolute(mm);
5,2,1,2,2,1;Choose;
5,2,2;Analytics;
5,2,3,1;Results;
5,2,3,2;Alarms;
5,2,3,3;EDIT RECIPE;
5,2,3,4;GENERATE REPORT;
5,5,1;Login;
5,5,2,1;Enter Passcode;
5,5,2,2;Login;
5,5,2,3;Too many failed login attempts. System will be locked for 15 minutes.;
5,5,2,4;Invalid Passcode. Please re-enter and try again.;
5,5,2,5;Login Successful;
5,5,2,6;Please enter a passcode;
5,7,1,1;CANCEL;
5,7,1,10;Step@Pk Power;
5,7,1,11;Step@Absolute;
5,7,1,12;Step@Collapse;
5,7,1,13;Step@Ext. Signal;
5,7,1,14;Invalid value is entered;
5,7,1,15;Textfield can not be blank;
5,7,1,2;DONE;
5,7,1,3;Min;
5,7,1,4;Max;
5,7,1,5;STEPPING;
5,7,1,6;Step;
5,7,1,7;Step Value;
5,7,1,8;Step@Time;
5,7,1,9;Step@Energy;
5,8,1;Production;
5,8,2,1;Active Recipe;
5,8,2,2;Total Cycle Time;
5,8,2,3;Cycle Count;
5,8,2,4;Peak Power;
5,9,1,1,1;Time;
5,9,1,1,2;Energy;
5,9,1,1,3;Peak Power;
5,9,1,1,4;Scrub Time;
5,9,1,1,5;Absolute Distance;
5,9,1,1,6;Collapse Distance;
5,9,2,1,1;GRAPH SETTINGS;
5,9,2,2,1,1,1;Control;
5,9,2,2,1,1,2,1;CONTROL;
5,9,2,2,1,1,2,10;TIME CUTOFF;
5,9,2,2,1,1,2,2;Turn settings on;
5,9,2,2,1,1,2,3;FREQUENCY LOW CUTOFF;
5,9,2,2,1,1,2,4;PEAK POWER CUTOFF;
5,9,2,2,1,1,2,5;FREQUENCY HIGH;
5,9,2,2,1,1,2,6;ABSOLUTE DISTANCE CUTOFF;
5,9,2,2,1,1,2,7;ENERGY CUTOFF;
5,9,2,2,1,1,2,8;COLLAPSE DISTANCE CUTOFF;
5,9,2,2,1,1,2,9;GROUND DETECT CUTOFF;
5,9,2,2,1,2,1;Setup;
5,9,2,2,1,3,1;Suspect & Reject;
5,9,2,2,1,4;Limits;
5,9,2,2,2,1;Parameters A-Z;
5,9,2,2,2,2,1;AFTERBURST TIME;
5,9,2,2,2,2,10;PRETRIGGER AMPLITUDE;
5,9,2,2,2,2,11;PRETRIGGER DISTANCE;
5,9,2,2,2,2,2;DISTANCE;
5,9,2,2,2,2,3;AUTO;
5,9,2,2,2,2,4;EXTRA COOLING;
5,9,2,2,2,2,5;HOLD RAMP FORCE TIME;
5,9,2,2,2,2,6;MAX TIMEOUT;
5,9,2,2,2,2,7;POST-WELD SEEK;
5,9,2,2,2,2,8;PRE-WELD SEEK;
5,9,2,2,2,2,9;PRETRIGGER;
5,9,2,2,3,1;Weld Mode;
5,9,2,2,3,2,1;TIME;
5,9,2,2,3,2,2;ENERGY;
5,9,2,2,3,2,3;PEAK POWER;
5,9,2,2,3,2,4;GROUND DETECT;
5,9,2,2,3,2,5;ABSOLUTE DISTANCE;
5,9,2,2,3,2,6;COLLAPSE DISTANCE;
5,9,2,2,4,1,1;AFTERBURST;
5,9,2,2,4,1,2,1;AFTERBURST TIME;
5,9,2,2,4,1,2,2;AFTERBURST DELAY;
5,9,2,2,4,1,2,3;AFTERBURST AMPLITUDE;
5,9,2,2,4,1,2,4;Turn all off;
5,9,2,2,4,2,1;PRETRIGGER;
5,9,2,2,4,2,2,1;DISTANCE;
5,9,2,2,4,2,2,2;AUTO;
5,9,2,2,4,2,2,3;PRETRIGGER AMPLITUDE;
5,9,2,2,4,2,2,4;Turn all off;
5,9,2,2,4,3;Weld Process;
5,9,2,2,5,1;Stack Recipe;
5,9,2,2,6;RECIPE SETTINGS;
5,9,2,2,7,1;Actions;
5,9,2,2,7,10;ABSOLUTE DISTANCE;
5,9,2,2,7,11;COLLAPSE DISTANCE;
5,9,2,2,7,12;SCRUB TIME;
5,9,2,2,7,13;WELD AMPLITUDE;
5,9,2,2,7,14;HOLD TIME;
5,9,2,2,7,2;New;
5,9,2,2,7,3;Save;
5,9,2,2,7,4;Copy;
5,9,2,2,7,5;Delete;
5,9,2,2,7,6;QUICK EDIT;
5,9,2,2,7,7;TIME;
5,9,2,2,7,8;ENERGY;
5,9,2,2,7,9;PEAK POWER;
5,9,2,3,1;RESULT VIEW;
5,9,2,4;Lab;
5,9,3;Recipes;
5,9,4,1;Recipes;
5,9,4,10;SET AS ACTIVE;
5,9,4,11;Cycle Count;
5,9,4,12;Sequence Count;
5,9,4,2;Sequences;
5,9,4,3;New Recipe;
5,9,4,4;New Sequence;
5,9,4,5;Actions;
5,9,4,6;PRODUCTION RUN;
5,9,4,7;EDIT RECIPE;
5,9,4,8;EDIT SEQUENCE;
5,9,4,9;RESET CYCLE COUNT;
6,1,1;Warning !;
6,1,2;OK;
7,1,1,1;Select Language;
7,1,1,2;CANCEL;
7,1,1,3;SAVE;
7,2,1;Action Center;
7,2,2;Actuator Setup;
7,2,3;Diagnostics;
7,2,4;Import/ Export;
7,2,5;Logout;
7,2,6;Exit;
7,2,7;Machine;
